,"Bruhat Bengaluru Mahanagara Palike
Works Bill Public View
",,,,,,,,,,,,,,,,,,,,,,,,,,
305,305,159-15-000001,23-Jul-2014,28-Feb-2015,Improvements to Railway Parallel road in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P0541 Commissioner Discretionary Grants,KRIDL,9845235505,,First and Final,000031,23-Jul-2014,000306,28-Feb-2015,000543,28-Feb-2015,003492,01-Oct-2015,001063 / 07-Oct-2015 in RTGS,4986725,Fourty Nine Lakh Eighty Six Thousand Seven Hundred Twenty Five,636548,Six Lakh Thirty Six Thousand Five Hundred Fourty Eight,4350177,Fourty Three Lakh Fifty  Thousand One Hundred Seventy Seven
306,306,159-14-000022,15-Jul-2014,30-Jan-2015,Providing Pot hole filling in KST in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,R Nithin,9945288225,,First and Final,000025,15-Jul-2014,000272,30-Jan-2015,000491,31-Jan-2015,002197,19-Aug-2015,000594 / 20-Aug-2015 in RTGS,1065483,Ten Lakh Sixty Five Thousand Four Hundred Eighty Three,78342,Seventy Eight Thousand Three Hundred Fourty Two,987141,Nine Lakh Eighty Seven Thousand One Hundred Fourty One
307,307,159-14-000019,02-Jul-2014,31-Jul-2015,Providing Pot hole filling in Shirke and MTS Layout and Vallegerehalli village in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,B T Rangaswamy,9611229792,,First and Final,000023,02-Jul-2014,000051,17-Aug-2015,000119,28-Aug-2015,003154,18-Sep-2015,000966 / 21-Sep-2015 in RTGS,968600,Nine Lakh Sixty Eight Thousand Six Hundred ,64718,Sixty Four Thousand Seven Hundred Eighteen,903882,Nine Lakh Three Thousand Eight Hundred Eighty Two
308,308,159-13-000017,20-Jun-2014,27-Aug-2014,Improvements to footpath and providing covering slabs to drains at shirke main road in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Suggappa kemparaju,9845207119,,First and Final,000021,20-Jun-2014,000177,28-Aug-2014,000318,30-Aug-2014,004380,06-Aug-2016,000096 / 09-Aug-2016 in RTGS,1769897,Seventeen Lakh Sixty Nine Thousand Eight Hundred Ninety Seven,111305,One Lakh Eleven Thousand Three Hundred Five,1658592,Sixteen Lakh Fifty Eight Thousand Five Hundred Ninety Two
309,309,159-14-000011,06-Jun-2014,28-Nov-2014,Construction of Culverts in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Sri H.V.T Raju,9980999698,,First and Final,000015,06-Jun-2014,000233,29-Nov-2014,000439,29-Nov-2014,006427,03-Jan-2017,000164 / 05-Jan-2017 in RTGS,935710,Nine Lakh Thirty Five Thousand Seven Hundred Ten,77928,Seventy Seven Thousand Nine Hundred Twenty Eight,857782,Eight Lakh Fifty Seven Thousand Seven Hundred Eighty Two
310,310,159-14-000009,06-Jun-2014,30-Jun-2014,Construction of Drain at Bande mutta badavane near Mahaveer homes in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Sri MR Girish Gowda,9845632291,,First and Final,000013,06-Jun-2014,000091,30-Jun-2014,000190,30-Jun-2014,002089,07-Jun-2016,000052 / 13-Jun-2016 in RTGS,1856224,Eighteen Lakh Fifty Six Thousand Two Hundred Twenty Four,127555,One Lakh Twenty Seven Thousand Five Hundred Fifty Five,1728669,Seventeen Lakh Twenty Eight Thousand Six Hundred Sixty Nine
311,311,159-14-000010,22-May-2014,30-Jun-2014,Construction of Drain and providing covering slabs at 7th A cross road vallagerehalli in ward no 159,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,H V T Raju (R R Constructions),9980999698,,First and Final,000010,22-May-2014,000092,30-Jun-2014,000187,30-Jun-2014,002091,07-Jun-2016,000052 / 13-Jun-2016 in RTGS,1842863,Eighteen Lakh Fourty Two Thousand Eight Hundred Sixty Three,147123,One Lakh Fourty Seven Thousand One Hundred Twenty Three,1695740,Sixteen Lakh Ninety Five Thousand Seven Hundred Fourty 
312,312,159-14-000017,21-May-2014,29-Jun-2014,Providing covering slabs at Road side Drain in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Sri. Prasanna,9972313531,,First and Final,000011,22-May-2014,000086,30-Jun-2014,000189,30-Jun-2014,002093,07-Jun-2016,000052 / 13-Jun-2016 in RTGS,1819805,Eighteen Lakh Nineteen Thousand Eight Hundred Five,127009,One Lakh Twenty Seven Thousand Nine,1692796,Sixteen Lakh Ninety Two Thousand Seven Hundred Ninety Six
313,313,159-14-000015,12-May-2014,30-Jun-2014,Construction of drain and Providing covering slabs at 5th and 5th A main near police quaters in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,M A Krishnakumar,9740597254,,First and Final,000008,12-May-2014,000/74,30-Jun-2014,000181,30-Jun-2014,002254,09-Jun-2016,000052 / 13-Jun-2016 in RTGS,835630,Eight Lakh Thirty Five Thousand Six Hundred Thirty ,0,,835630,Eight Lakh Thirty Five Thousand Six Hundred Thirty 
314,314,159-14-000020,05-May-2014,30-Jul-2014,Clearing Debris on Road sides and footpath in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,S V VASUDEVAIAH,9900161348,,First and Final,000020,05-May-2014,000139,30-Jul-2014,000260,31-Jul-2014,002737,03-Sep-2015,001353 / 15-Dec-2015 in RTGS,897808,Eight Lakh Ninety Seven Thousand Eight Hundred Eight,56057,Fifty Six Thousand Fifty Seven,841751,Eight Lakh Fourty One Thousand Seven Hundred Fifty One
315,315,159-15-000013,07-Apr-2015,31-Jul-2015,Clearing debris at road side on footpath in ward no 159 Kengeri.,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,S V Manjunath,9663364282,,First and Final,000001,07-Apr-2014,000047,31-Jul-2015,000117,12-Aug-2015,002605,05-Jun-2017,000090 / 07-Jun-2017 in RTGS,793753,Seven Lakh Ninety Three Thousand Seven Hundred Fifty Three,50482,Fifty  Thousand Four Hundred Eighty Two,743271,Seven Lakh Fourty Three Thousand Two Hundred Seventy One
316,316,159-13-000069,01-Oct-2013,26-Mar-2014,Improvement of Street light Control system by Providing UG/ABC cable and timers to Existing street lights in ward no 159 of  RR Nagar Zone,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P1517 Upgrading Street Lighting of Bangalore - Major Roads,Sai Electricom,9845351993,,Running,000080,26-Mar-2014,000141,26-Mar-2014,000159,26-Mar-2014,000822,30-Apr-2016,000021 / 06-May-2016 in RTGS,429691,Four Lakh Twenty Nine Thousand Six Hundred Ninety One,50197,Fifty  Thousand One Hundred Ninety Seven,379494,Three Lakh Seventy Nine Thousand Four Hundred Ninety Four
317,317,159-13-000068,01-Oct-2013,03-Mar-2014,Providing 250 watt HPSV Street lights in Roads/layouts of  Ward No 159  in RR Nagar Zone,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P1828 Provision of Additional Fittings Streetlights,B.B.Srinivasa,9980351078,,Running,000074,03-Mar-2014,000123,03-Mar-2014,000141,03-Mar-2014,005540,13-Feb-2016,003033 / 25-Feb-2016 in RTGS,166764,One Lakh Sixty Six Thousand Seven Hundred Sixty Four,20512,Twenty  Thousand Five Hundred Twelve,146252,One Lakh Fourty Six Thousand Two Hundred Fifty Two
318,318,159-13-000068,           ,           ,Providing 250 watt HPSV Street lights in Roads/layouts of  Ward No 159  in RR Nagar Zone,159 Kengeri,Executive Engineer (Electrical) Rajarajeshwari Nagar Zone,P1828 Provision of Additional Fittings Streetlights,B.B.Srinivasa,9980351078,,,000074,03-Mar-2014,,           ,,           ,,           ,Under Process in --,166764,One Lakh Sixty Six Thousand Seven Hundred Sixty Four,0,,0,
319,319,159-14-000034,14-Feb-2014,30-May-2015,"Improvements to Vallagerahalli park near Burial Ground, Vinayakanagara Park and Park at 6th Main near police Outrace in Ward No 159",159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P0088 Maintenance and Management of Parks on Contract,Karnataka Rural Infrastructure Development Ltd,8904904737,,Running,000110,14-Feb-2014,000096,30-May-2014,000096,30-May-2014,005778,18-Feb-2016,003102 / 19-Mar-2016 in RTGS,998857,Nine Lakh Ninety Eight Thousand Eight Hundred Fifty Seven,72800,Seventy Two Thousand Eight Hundred ,926057,Nine Lakh Twenty Six Thousand Fifty Seven
320,320,159-14-000002,10-Feb-2014,07-Apr-2016,Improvement and development of road from Mysore road to railway cross via Harsha Layout in ward no 159,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P2434 Development works for Bangalore City,Karnataka Rural Infrastructure Development Ltd,8904904737,,Running,000104,10-Feb-2014,000015,30-May-2016,000012,27-Jun-2016,010185,02-Mar-2018,000418 / 12-Mar-2018 in RTGS,1733254,Seventeen Lakh Thirty Three Thousand Two Hundred Fifty Four,140659,One Lakh Fourty  Thousand Six Hundred Fifty Nine,1592595,Fifteen Lakh Ninety Two Thousand Five Hundred Ninety Five
321,321,159-14-000002,10-Feb-2014,27-Mar-2014,Improvement and development of road from Mysore road to railway cross via Harsha Layout in ward no 159,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P2434 Development works for Bangalore City,Karnataka Rural Infrastructure Development Ltd,8904904737,,Running,000104,10-Feb-2014,000683,27-Mar-2014,000683,27-Mar-2014,004510,02-Jan-2016,002095 / 08-Jan-2016 in RTGS,3210783,Thirty Two Lakh Ten Thousand Seven Hundred Eighty Three,442482,Four Lakh Fourty Two Thousand Four Hundred Eighty Two,2768301,Twenty Seven Lakh Sixty Eight Thousand Three Hundred One
322,322,159-14-000005,10-Feb-2014,27-Mar-2014,Improvement and development of drains  from Mysore road to railway cross via Harsha Layout in ward no 159  ,159 Kengeri,Executive Engineer (Project) Rajarajeshwari Nagar Zone,P2434 Development works for Bangalore City,Karnataka Rural Infrastructure Development Ltd,8904904737,,Running,000107,10-Feb-2014,000684,27-Mar-2014,000684,27-Mar-2014,004511,02-Jan-2016,002096 / 08-Jan-2016 in RTGS,4937819,Fourty Nine Lakh Thirty Seven Thousand Eight Hundred Nineteen,640142,Six Lakh Fourty  Thousand One Hundred Fourty Two,4297677,Fourty Two Lakh Ninety Seven Thousand Six Hundred Seventy Seven
323,323,159-14-000028,18-Jan-2014,25-Mar-2015,Improvements  to Road and Drains at Valagerehalli  in Ward No. 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2434 Development works for Bangalore City,KRIDL,9845235505,,First and Final,000227,18-Jan-2014,000318,25-Mar-2015,000577,31-Mar-2015,002741,03-Sep-2015,000824 / 05-Sep-2015 in RTGS,4804572,Fourty Eight Lakh Four Thousand Five Hundred Seventy Two,650918,Six Lakh Fifty  Thousand Nine Hundred Eighteen,4153654,Fourty One Lakh Fifty Three Thousand Six Hundred Fifty Four
324,324,159-14-000025,18-Jan-2014,30-Dec-2014,Improvements  to Road at Shirke Main Road and Cross Roads  in Ward No. 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2434 Development works for Bangalore City,KRIDL,9845235505,,Running,000224,18-Jan-2014,000251,30-Dec-2014,000464,31-Dec-2014,007170,09-Feb-2017,000190 / 17-Feb-2017 in RTGS,6154681,Sixty One Lakh Fifty Four Thousand Six Hundred Eighty One,494309,Four Lakh Ninety Four Thousand Three Hundred Nine,5660372,Fifty Six Lakh Sixty  Thousand Three Hundred Seventy Two
325,325,159-14-000026,18-Jan-2014,30-Dec-2014,Asphalting to Road at 5th Main in KST  in Ward No. 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2434 Development works for Bangalore City,KRIDL,9845235505,,First and Final,000225,18-Jan-2014,000250,30-Dec-2014,000463,31-Dec-2014,007169,09-Feb-2017,000190 / 17-Feb-2017 in RTGS,6768093,Sixty Seven Lakh Sixty Eight Thousand Ninety Three,571077,Five Lakh Seventy One Thousand Seventy Seven,6197016,Sixty One Lakh Ninety Seven Thousand Sixteen
326,326,159-14-000027,18-Jan-2014,28-May-2014,Constriction of Concret Roads  and  Roads and Drains at Beedi Colony in Ward No. 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P2434 Development works for Bangalore City,KRIDL,9845235505,,First and Final,000226,18-Jan-2014,000042,28-May-2014,000098,31-May-2014,002742,03-Sep-2015,000824 / 05-Sep-2015 in RTGS,4936933,Fourty Nine Lakh Thirty Six Thousand Nine Hundred Thirty Three,678954,Six Lakh Seventy Eight Thousand Nine Hundred Fifty Four,4257979,Fourty Two Lakh Fifty Seven Thousand Nine Hundred Seventy Nine
327,327,159-13-000057,07-Dec-2013,28-Aug-2015,Desilting of Drains Shirke cross roads in Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,B T Rangaswamy,9611229792,,First and Final,000114,07-Dec-2013,000054,27-Aug-2015,144/15,20-Jan-2017,,21-Sep-2020,000028 / 11-May-2021 in RTGS,130383,One Lakh Thirty  Thousand Three Hundred Eighty Three,13049,Thirteen Thousand Fourty Nine,117334,One Lakh Seventeen Thousand Three Hundred Thirty Four
328,328,159-13-000029,03-Dec-2013,30-Nov-2014,Annual maintenance of UGD in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,G.Mahendra (Sree Manojava Enterprises),8971497979,,First and Final,000112,03-Dec-2013,000204,30-Sep-2014,000376,30-Sep-2014,003159,18-Sep-2015,000952 / 19-Sep-2015 in RTGS,473800,Four Lakh Seventy Three Thousand Eight Hundred ,38686,Thirty Eight Thousand Six Hundred Eighty Six,435114,Four Lakh Thirty Five Thousand One Hundred Fourteen
329,329,159-13-000014,29-Nov-2013,29-Mar-2014,Providing covering slabs and improvements to footpath around Raghavendraswamy mutt at KST in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Chandrakumar,9880201125,,First and Final,000102,29-Nov-2013,000373,29-Mar-2014,000769,29-Mar-2014,003164,18-Sep-2015,000952 / 19-Sep-2015 in RTGS,1769348,Seventeen Lakh Sixty Nine Thousand Three Hundred Fourty Eight,121998,One Lakh Twenty One Thousand Nine Hundred Ninety Eight,1647350,Sixteen Lakh Fourty Seven Thousand Three Hundred Fifty 
330,330,159-13-000047,22-Aug-2013,30-Jan-2014,Construction of C D at 6th B cross Valagerehally KST in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Chandrappa,9483862152,,First and Final,000079,22-Aug-2013,000320,30-Mar-2014,000768,29-Mar-2014,003233,19-Sep-2015,000968 / 21-Sep-2015 in RTGS,141056,One Lakh Fourty One Thousand Fifty Six,10236,Ten Thousand Two Hundred Thirty Six,130820,One Lakh Thirty  Thousand Eight Hundred Twenty 
331,331,159-13-000048,22-Aug-2013,31-Jan-2014,Repairs to Drain in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Chandrappa,9483862152,,First and Final,000082,22-Aug-2013,000322,30-Jan-2014,000624,31-Jan-2014,003177,18-Sep-2015,000968 / 21-Sep-2015 in RTGS,182585,One Lakh Eighty Two Thousand Five Hundred Eighty Five,11317,Eleven Thousand Three Hundred Seventeen,171268,One Lakh Seventy One Thousand Two Hundred Sixty Eight
332,332,159-13-000050,22-Aug-2013,28-Jan-2014,Providing UGD to Sy no 216 in Neharu layout 2nd  cross  in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Chandrappa,9483862152,,First and Final,000080,22-Aug-2013,000291,28-Jan-2014,000625,31-Jan-2014,000826,30-Apr-2016,000021 / 06-May-2016 in RTGS,184075,One Lakh Eighty Four Thousand Seventy Five,12843,Twelve Thousand Eight Hundred Fourty Three,171232,One Lakh Seventy One Thousand Two Hundred Thirty Two
333,333,159-13-000051,19-Aug-2013,27-Jan-2014,Providing UGD to Sy no 216 in Neharu layout 3rd  cross  in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Chandrappa,9483862152,,First and Final,000081,22-Aug-2013,000290,28-Jan-2014,000623,31-Jan-2014,003178,18-Sep-2015,000968 / 21-Sep-2015 in RTGS,188894,One Lakh Eighty Eight Thousand Eight Hundred Ninety Four,13141,Thirteen Thousand One Hundred Fourty One,175753,One Lakh Seventy Five Thousand Seven Hundred Fifty Three
334,334,159-13-000049,20-Aug-2013,28-May-2014,Providing UGD to Sy no 216 in Neharu layout 1st cross  in ward no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,M/s. Manojava Enterprises,8971497979,,First and Final,000077,20-Aug-2013,000043,30-May-2014,000112,31-May-2014,003157,18-Sep-2015,000967 / 21-Sep-2015 in RTGS,188895,One Lakh Eighty Eight Thousand Eight Hundred Ninety Five,16386,Sixteen Thousand Three Hundred Eighty Six,172509,One Lakh Seventy Two Thousand Five Hundred Nine
335,335,159-13-000053,22-Jul-2013,28-Jul-2013,Cleaning of sites in W no 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,Jayasimha B P,9880699993,,First and Final,000047,22-Jul-2013,000234,29-Oct-2013,000508,30-Nov-2013,003361,28-Sep-2015,001050 / 05-Oct-2015 in RTGS,170739,One Lakh Seventy  Thousand Seven Hundred Thirty Nine,11060,Eleven Thousand Sixty ,159679,One Lakh Fifty Nine Thousand Six Hundred Seventy Nine
336,336,159-13-000054,22-Jul-2013,26-Nov-2013,Desilting of Drain at 1st main road in Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,S V Vasudevaiah,9900161348,,First and Final,000054,22-Jul-2013,000253,27-Nov-2013,000510,30-Nov-2013,002950,14-Sep-2015,000925 / 15-Sep-2015 in RTGS,94659,Ninety Four Thousand Six Hundred Fifty Nine,5856,Five Thousand Eight Hundred Fifty Six,88803,Eighty Eight Thousand Eight Hundred Three
337,337,159-13-000055,19-Jul-2013,25-Nov-2013,Providing Covering slabs for drain at Krishnappa Layout  in Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,S V Vasudevaiah,9900161348,,First and Final,000053,22-Jul-2013,000251,27-Nov-2013,000511,30-Nov-2013,002951,14-Sep-2015,000925 / 15-Sep-2015 in RTGS,145802,One Lakh Fourty Five Thousand Eight Hundred Two,9480,Nine Thousand Four Hundred Eighty ,136322,One Lakh Thirty Six Thousand Three Hundred Twenty Two
338,338,159-13-000056,22-Jul-2013,26-Nov-2013,Construction of Drain from 6th cross to 6th A cross at Valagerehally  in Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,S.V. Vasudevaiah,9900161348,,First and Final,000049,22-Jul-2013,000249,27-Nov-2013,000512,30-Nov-2013,002952,14-Sep-2015,000925 / 15-Sep-2015 in RTGS,190350,One Lakh Ninety  Thousand Three Hundred Fifty ,12215,Twelve Thousand Two Hundred Fifteen,178135,One Lakh Seventy Eight Thousand One Hundred Thirty Five
339,339,159-13-000058,22-Jul-2013,26-Nov-2013,Desilting of Drain at Babasabarapalya cross roads in Ward No 159 Kengeri,159 Kengeri,Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone,P1771 Zone Works - POW Works,S V Vasudevaiah,9900161348,,First and Final,000052,22-Jul-2013,000248,29-Nov-2013,000509,30-Nov-2013,002953,14-Sep-2015,000925 / 15-Sep-2015 in RTGS,47237,Fourty Seven Thousand Two Hundred Thirty Seven,2922,Two Thousand Nine Hundred Twenty Two,44315,Fourty Four Thousand Three Hundred Fifteen
